System ID,UPC,EAN,Custom SKU,Manufacturer SKU,Default Vendor ID,Description,Default Vendor,Item Type,Tax Class,Brand,Top Level Category,Default Cost,Price,Archived (Yes / No),Category,Quantity on Hand,Lifetime Quantity Sold,# of Sales
,4026495949781,4026495949781,SCM4250A,,,,Chicken,,,Schwalbe,,41.26,,,"Mountain Bike Tyres, Components, Tyres, E-Bike Tyres, ",,,
,4026495949804,4026495949804,SCM4222A,,,,Chicken,,,Schwalbe,,43.25,,,"Mountain Bike Tyres, Components, Tyres, E-Bike Tyres, ",,,
,4026495949828,4026495949828,SCM4220A,,,,Chicken,,,Schwalbe,,43.25,,,"Mountain Bike Tyres, Components, Tyres, E-Bike Tyres, ",,,
,4026495951005,4026495951005,SCA140A,,,,Chicken,,,Schwalbe,,2.56,,,"Rim & Valve Accessories, Accessories, Tools & Spares, Tools, Tyre Repair/Sealant, Tyre Levers, ",,,
,4026495951821,4026495951821,SCV3540,,,,Chicken,,,Schwalbe,,3.07,,,"Rim & Valve Accessories, Accessories, ",,,
,4026495951845,4026495951845,SCV3541,,,,Chicken,,,Schwalbe,,8.71,,,"Rim & Valve Accessories, Accessories, ",,,
,4026495951869,4026495951869,SCV3542,,,,Chicken,,,Schwalbe,,7.17,,,"Rim & Valve Accessories, Accessories, ",,,
,4026495951944,4026495951944,SCV3530,,,,Chicken,,,Schwalbe,,12.29,,,"Rim & Valve Accessories, Accessories, ",,,
,4026495951968,4026495951968,SCV3531,,,,Chicken,,,Schwalbe,,13.83,,,"Rim & Valve Accessories, Accessories, ",,,
,4026495951982,4026495951982,SCV3532,,,,Chicken,,,Schwalbe,,15.36,,,"Rim & Valve Accessories, Accessories, ",,,
,4026495952651,4026495952651,SCV3550,,,,Chicken,,,Schwalbe,,143.49,,,"Rim & Valve Accessories, Accessories, ",,,
,4710243888667,4710243888667,FSA901X,,,,Chicken,,,FSA,,4.45,,,"Components, Sprockets & Lockrings, Disc Brake Spares, Tools & Spares, Spares, ",,,
,4710944225235,4710944225235,SRF71328C,,,,Chicken,,,Sunrace,,9.81,,,"Components, Cassettes, Freewheels, ",,,
,4710944225372,4710944225372,SRA91702A,,,,Chicken,,,Sunrace,,43.89,,,"Components, Chainsets & Cranks, Chainsets, ",,,
,4710944225624,4710944225624,SRA578523,,,,Chicken,,,Sunrace,,11.69,,,"Components, Chainsets & Cranks, Chainsets, ",,,
,4710944226430,4710944226430,SRS2026R,,,,Chicken,,,Sunrace,,1.88,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944226485,4710944226485,SRF51428Z,,,,Chicken,,,Sunrace,,6.56,,,"Components, Cassettes, ",,,
,4710944227475,4710944227475,SRF71334Z,,,,Chicken,,,Sunrace,,9.18,,,"Components, Cassettes, Freewheels, ",,,
,4710944227482,4710944227482,SRF81332C,,,,Chicken,,,Sunrace,,16.84,,,"Components, Cassettes, Freewheels, ",,,
,4710944227499,4710944227499,SRF91332C,,,,Chicken,,,Sunrace,,17.67,,,"Components, Cassettes, Freewheels, ",,,
,4710944227642,4710944227642,SRF51424Z,,,,Chicken,,,Sunrace,,6.45,,,"Components, Cassettes, ",,,
,4710944227727,4710944227727,SRBB2113A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944227734,4710944227734,SRBB2116A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944227741,4710944227741,SRBB2118A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944227758,4710944227758,SRBB2122A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944227765,4710944227765,SRBB2127A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944228090,4710944228090,SRA91702S,,,,Chicken,,,Sunrace,,29.79,,,"Components, Chainsets & Cranks, Chainsets, ",,,
,4710944228472,4710944228472,SRBB2103A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944228526,4710944228526,SRBB2107A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944228533,4710944228533,SRBB2111A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944228540,4710944228540,SRBB2131A,,,,Chicken,,,Sunrace,,12.26,,,"Components, Bottom Brackets, ",,,
,4710944228700,4710944228700,SRF71325C,,,,Chicken,,,Sunrace,,9.81,,,"Components, Cassettes, Freewheels, ",,,
,4710944231182,4710944231182,SRA81702,,,,Chicken,,,Sunrace,,27.3,,,"Components, Chainsets & Cranks, Chainsets, ",,,
,4710944231304,4710944231304,SRS2027R,,,,Chicken,,,Sunrace,,1.88,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944236033,4710944236033,SRR020444K,,,,Chicken,,,Sunrace,,9.74,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944236040,4710944236040,SRR020432K,,,,Chicken,,,Sunrace,,9.75,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944237108,4710944237108,SRF81328C,,,,Chicken,,,Sunrace,,16.73,,,"Components, Cassettes, Freewheels, ",,,
,4710944237627,4710944237627,SRF91132C,,,,Chicken,,,Sunrace,,33.65,,,"Components, Cassettes, Freewheels, ",,,
,4710944239430,4710944239430,SRS2023L,,,,Chicken,,,Sunrace,,1.79,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944239867,4710944239867,SRS2025R,,,,Chicken,,,Sunrace,,1.88,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944242003,4710944242003,SRC9132,,,,Chicken,,,Sunrace,,12.27,,,"Components, Cassettes, ",,,
,4710944242034,4710944242034,SRC8132,,,,Chicken,,,Sunrace,,9.22,,,"Components, Cassettes, ",,,
,4710944242089,4710944242089,SRC8134,,,,Chicken,,,Sunrace,,10.44,,,"Components, Cassettes, ",,,
,4710944242096,4710944242096,SRC9134,,,,Chicken,,,Sunrace,,12.27,,,"Components, Cassettes, ",,,
,4710944242157,4710944242157,SRD167SS,,,,Chicken,,,Sunrace,,8.28,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944242164,4710944242164,SRC8128,,,,Chicken,,,Sunrace,,10.69,,,"Components, Cassettes, ",,,
,4710944242171,4710944242171,SRC7228,,,,Chicken,,,Sunrace,,9.5,,,"Components, Cassettes, ",,,
,4710944242188,4710944242188,SRC7128,,,,Chicken,,,Sunrace,,8.93,,,"Components, Cassettes, ",,,
,4710944242300,4710944242300,SRF61424Z,,,,Chicken,,,Sunrace,,6.67,,,"Components, Cassettes, Freewheels, ",,,
,4710944242317,4710944242317,SRD191SS,,,,Chicken,,,Sunrace,,18.89,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944242409,4710944242409,SRS3027B,,,,Chicken,,,Sunrace,,5.62,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944242935,4710944242935,SRD1919KL,,,,Chicken,,,Sunrace,,10.64,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944244489,4710944244489,SRC9136,,,,Chicken,,,Sunrace,,13.64,,,"Components, Cassettes, ",,,
,4710944245912,4710944245912,SRC7134K,,,,Chicken,,,Sunrace,,7.45,,,"Components, Cassettes, ",,,
,4710944245929,4710944245929,SRC8134K,,,,Chicken,,,Sunrace,,8.87,,,"Components, Cassettes, ",,,
,4710944246681,4710944246681,SRS3026C,,,,Chicken,,,Sunrace,,5.62,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944246766,4710944246766,SRS3027C,,,,Chicken,,,Sunrace,,5.62,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944246773,4710944246773,SRS3026B,,,,Chicken,,,Sunrace,,5.62,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944247121,4710944247121,SRS2103L,,,,Chicken,,,Sunrace,,2.36,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944247138,4710944247138,SRS2105R,,,,Chicken,,,Sunrace,,2.36,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944247145,4710944247145,SRS2106R,,,,Chicken,,,Sunrace,,2.36,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944247152,4710944247152,SRS2107R,,,,Chicken,,,Sunrace,,2.36,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944247169,4710944247169,SRS2108R,,,,Chicken,,,Sunrace,,2.68,,,"Components, Shifters, Ergopower Shifters, ",,,
,4710944248227,4710944248227,SRC11142EK,,,,Chicken,,,Sunrace,,49.79,,,"Components, Cassettes, ",,,
,4710944248241,4710944248241,SRC10142AK,,,,Chicken,,,Sunrace,,47.59,,,"Components, Cassettes, ",,,
,4710944249330,4710944249330,SRC10140BK,,,,Chicken,,,Sunrace,,30.77,,,"Components, Cassettes, ",,,
,4710944249682,4710944249682,SRA378703,,,,Chicken,,,Sunrace,,12.43,,,"Components, Chainsets & Cranks, Chainsets, ",,,
,4710944249699,4710944249699,SRA578703,,,,Chicken,,,Sunrace,,12.43,,,"Components, Chainsets & Cranks, Chainsets, ",,,
,4710944250015,4710944250015,SRC11142DK,,,,Chicken,,,Sunrace,,38.59,,,"Components, Cassettes, ",,,
,4710944250022,4710944250022,SRC10142BK,,,,Chicken,,,Sunrace,,30.77,,,"Components, Cassettes, ",,,
,4710944250121,4710944250121,SRC10B136BK,,,,Chicken,,,Sunrace,,22.97,,,"Components, Cassettes, ",,,
,4710944250367,4710944250367,SRD29239,,,,Chicken,,,Sunrace,,8.91,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944250374,4710944250374,SRD23378,,,,Chicken,,,Sunrace,,5.71,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944250442,4710944250442,SRD25378,,,,Chicken,,,Sunrace,,5.71,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944250459,4710944250459,SRC12151BK,,,,Chicken,,,Sunrace,,47.2,,,"Components, Cassettes, ",,,
,4710944250602,4710944250602,SRC11140DK,,,,Chicken,,,Sunrace,,38.59,,,"Components, Cassettes, ",,,
,4710944250756,4710944250756,SRA914753,,,,Chicken,,,Sunrace,,28.91,,,"Components, Chainsets & Cranks, Chainsets, ",,,
,4710944251838,4710944251838,SRC9140,,,,Chicken,,,Sunrace,,18.37,,,"Components, Cassettes, ",,,
,4710944252156,4710944252156,SRC11146DK,,,,Chicken,,,Sunrace,,42.94,,,"Components, Cassettes, ",,,
,4710944252378,4710944252378,SRC11146EK,,,,Chicken,,,Sunrace,,54.5,,,"Components, Cassettes, ",,,
,4710944252453,4710944252453,SRC11146E,,,,Chicken,,,Sunrace,,48.49,,,"Components, Cassettes, ",,,
,4710944252538,4710944252538,SRC10140B,,,,Chicken,,,Sunrace,,30.77,,,"Components, Cassettes, ",,,
,4710944252545,4710944252545,SRC11140D,,,,Chicken,,,Sunrace,,38.59,,,"Components, Cassettes, ",,,
,4710944252552,4710944252552,SRC11142D,,,,Chicken,,,Sunrace,,38.59,,,"Components, Cassettes, ",,,
,4710944252569,4710944252569,SRC10B136B,,,,Chicken,,,Sunrace,,22.35,,,"Components, Cassettes, ",,,
,4710944252576,4710944252576,SRC10142B,,,,Chicken,,,Sunrace,,30.77,,,"Components, Cassettes, ",,,
,4710944252590,4710944252590,SRC10142A,,,,Chicken,,,Sunrace,,41.59,,,"Components, Cassettes, ",,,
,4710944252606,4710944252606,SRA5070LD,,,,Chicken,,,Sunrace,,5.2,,,"Components, Chainsets & Cranks, Cranks & TA Custom, ",,,
,4710944252613,4710944252613,SRA5075LD,,,,Chicken,,,Sunrace,,5.2,,,"Components, Chainsets & Cranks, Cranks & TA Custom, ",,,
,4710944252729,4710944252729,SRC11132B,,,,Chicken,,,Sunrace,,27.3,,,"Components, Cassettes, ",,,
,4710944252835,4710944252835,SRC11142E,,,,Chicken,,,Sunrace,,44.59,,,"Components, Cassettes, ",,,
,4710944252897,4710944252897,SRC10128S,,,,Chicken,,,Sunrace,,17.33,,,"Components, Cassettes, ",,,
,4710944252903,4710944252903,SRC10132S,,,,Chicken,,,Sunrace,,17.33,,,"Components, Cassettes, ",,,
,4710944253092,4710944253092,SRC9140K,,,,Chicken,,,Sunrace,,18.37,,,"Components, Cassettes, ",,,
,4710944253290,4710944253290,SRC10128A,,,,Chicken,,,Sunrace,,26.35,,,"Components, Cassettes, ",,,
,4710944254761,4710944254761,SRC11146D,,,,Chicken,,,Sunrace,,42.94,,,"Components, Cassettes, ",,,
,4710944254792,4710944254792,SRC10125A,,,,Chicken,,,Sunrace,,26.35,,,"Components, Cassettes, ",,,
,4710944254853,4710944254853,SRC9136K,,,,Chicken,,,Sunrace,,14.28,,,"Components, Cassettes, ",,,
,4710944254983,4710944254983,SRC10136A,,,,Chicken,,,Sunrace,,32.68,,,"Components, Cassettes, ",,,
,4710944255393,4710944255393,SRC11128A,,,,Chicken,,,Sunrace,,32.43,,,"Components, Cassettes, ",,,
,4710944255447,4710944255447,SRC11132A,,,,Chicken,,,Sunrace,,31.79,,,"Components, Cassettes, ",,,
,4710944255515,4710944255515,SRC10132A,,,,Chicken,,,Sunrace,,26.35,,,"Components, Cassettes, ",,,
,4710944255539,4710944255539,SRC10128,,,,Chicken,,,Sunrace,,29.89,,,"Components, Cassettes, ",,,
,4710944256260,4710944256260,SRC10146AK,,,,Chicken,,,Sunrace,,51.5,,,"Components, Cassettes, ",,,
,4710944256420,4710944256420,SRC10146A,,,,Chicken,,,Sunrace,,46.74,,,"Components, Cassettes, ",,,
,4710944256598,4710944256598,SRR009630K,,,,Chicken,,,Sunrace,,6.62,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944256604,4710944256604,SRR009632K,,,,Chicken,,,Sunrace,,6.62,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944256611,4710944256611,SRR009634K,,,,Chicken,,,Sunrace,,6.62,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944256628,4710944256628,SRR009638K,,,,Chicken,,,Sunrace,,6.81,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944256802,4710944256802,SRC11128AK,,,,Chicken,,,Sunrace,,38.74,,,"Components, Cassettes, ",,,
,4710944256918,4710944256918,SRC12150EK,,,,Chicken,,,Sunrace,,75.53,,,"Components, Cassettes, ",,,
,4710944256925,4710944256925,SRC12150E,,,,Chicken,,,Sunrace,,69.52,,,"Components, Cassettes, ",,,
,4710944257106,4710944257106,SRC11136A,,,,Chicken,,,Sunrace,,39.29,,,"Components, Cassettes, ",,,
,4710944257205,4710944257205,SRC11132AK,,,,Chicken,,,Sunrace,,38.74,,,"Components, Cassettes, ",,,
,4710944257212,4710944257212,SRC11136AK,,,,Chicken,,,Sunrace,,45.36,,,"Components, Cassettes, ",,,
,4710944257229,4710944257229,SRC11132BK,,,,Chicken,,,Sunrace,,27.3,,,"Components, Cassettes, ",,,
,4710944257236,4710944257236,SRC10128K,,,,Chicken,,,Sunrace,,34.89,,,"Components, Cassettes, ",,,
,4710944257243,4710944257243,SRC10132K,,,,Chicken,,,Sunrace,,34.89,,,"Components, Cassettes, ",,,
,4710944257311,4710944257311,SRC11136DK,,,,Chicken,,,Sunrace,,38.59,,,"Components, Cassettes, ",,,
,4710944257328,4710944257328,SRC11136D,,,,Chicken,,,Sunrace,,38.59,,,"Components, Cassettes, ",,,
,4710944257335,4710944257335,SRC10136AK,,,,Chicken,,,Sunrace,,39.95,,,"Components, Cassettes, ",,,
,4710944257373,4710944257373,SRD1578KLD,,,,Chicken,,,Sunrace,,8.9,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944257502,4710944257502,SRC10132,,,,Chicken,,,Sunrace,,29.89,,,"Components, Cassettes, ",,,
,4710944257960,4710944257960,SRC10146BK,,,,Chicken,,,Sunrace,,34.68,,,"Components, Cassettes, ",,,
,4710944258448,4710944258448,SRD1910SS,,,,Chicken,,,Sunrace,,27.27,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944258455,4710944258455,SRC10146B,,,,Chicken,,,Sunrace,,34.68,,,"Components, Cassettes, ",,,
,4710944259599,4710944259599,SRF61428AZ,,,,Chicken,,,Sunrace,,6.67,,,"Components, Cassettes, Freewheels, ",,,
,4710944259995,4710944259995,SRV245LS,,,,Chicken,,,Sunrace,,2.79,,,"Components, Brakes & Rotors, Rim Brake Calipers, ",,,
,4710944260007,4710944260007,SRV245RS,,,,Chicken,,,Sunrace,,2.79,,,"Components, Brakes & Rotors, Rim Brake Calipers, ",,,
,4710944262100,4710944262100,SRR009636K,,,,Chicken,,,Sunrace,,6.62,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944263572,4710944263572,SRC12050XK,,,,Chicken,,,Sunrace,,99.01,,,"Components, Cassettes, ",,,
,4710944263923,4710944263923,SRC11046XK,,,,Chicken,,,Sunrace,,78.55,,,"Components, Cassettes, ",,,
,4710944263930,4710944263930,SRC11042XK,,,,Chicken,,,Sunrace,,73.43,,,"Components, Cassettes, ",,,
,4710944263947,4710944263947,SRC11128B,,,,Chicken,,,Sunrace,,27.3,,,"Components, Cassettes, ",,,
,4710944263954,4710944263954,SRC11128BK,,,,Chicken,,,Sunrace,,27.3,,,"Components, Cassettes, ",,,
,4710944264210,4710944264210,SRV232F,,,,Chicken,,,Sunrace,,4.2,,,"Components, Brakes & Rotors, Rim Brake Calipers, ",,,
,4710944264227,4710944264227,SRV232R,,,,Chicken,,,Sunrace,,4.2,,,"Components, Brakes & Rotors, Rim Brake Calipers, ",,,
,4710944264555,4710944264555,SRC9146K,,,,Chicken,,,Sunrace,,35.03,,,"Components, Cassettes, ",,,
,4710944265088,4710944265088,SRC12151D,,,,Chicken,,,Sunrace,,54.5,,,"Components, Cassettes, ",,,
,4710944266962,4710944266962,SRS4037R,,,,Chicken,,,Sunrace,,5.49,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944267075,4710944267075,SRS5038L,,,,Chicken,,,Sunrace,,7.05,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944267082,4710944267082,SRS5038R,,,,Chicken,,,Sunrace,,7.05,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944267099,4710944267099,SRS4037L,,,,Chicken,,,Sunrace,,6.08,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944267112,4710944267112,SRS9039P,,,,Chicken,,,Sunrace,,14.54,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944267327,4710944267327,SRS4037P,,,,Chicken,,,Sunrace,,11.66,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944267396,4710944267396,SRR040430K,,,,Chicken,,,Sunrace,,17.42,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944267402,4710944267402,SRR040432K,,,,Chicken,,,Sunrace,,17.42,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944267419,4710944267419,SRR040434K,,,,Chicken,,,Sunrace,,17.42,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944267426,4710944267426,SRR059630KA,,,,Chicken,,,Sunrace,,18.05,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944267433,4710944267433,SRR059632KA,,,,Chicken,,,Sunrace,,18.05,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944267440,4710944267440,SRR059634KA,,,,Chicken,,,Sunrace,,18.05,,,"Components, Chainrings & Bolts, Chainrings, ",,,
,4710944267587,4710944267587,SRS9039L,,,,Chicken,,,Sunrace,,7.34,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944268249,4710944268249,SRS9039R,,,,Chicken,,,Sunrace,,7.34,,,"Components, Brakes & Rotors, Brake Levers, ",,,
,4710944268430,4710944268430,SRD1909KM,,,,Chicken,,,Sunrace,,24.93,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4710944268812,4710944268812,SRC9142,,,,Chicken,,,Sunrace,,17.45,,,"Components, Cassettes, ",,,
,4710944268829,4710944268829,SRC8142,,,,Chicken,,,Sunrace,,12.49,,,"Components, Cassettes, ",,,
,4710944269666,4710944269666,SRC10151B,,,,Chicken,,,Sunrace,,30.79,,,"Components, Cassettes, ",,,
,4710944269734,4710944269734,SRD1478KL,,,,Chicken,,,Sunrace,,6.21,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4711264330005,4711264330005,SRC12151C,,,,Chicken,,,Sunrace,,69.63,,,"Components, Cassettes, ",,,
,4711264330203,4711264330203,SRC11151EK,,,,Chicken,,,Sunrace,,66.52,,,"Components, Cassettes, ",,,
,4711264330210,4711264330210,SRC11151E,,,,Chicken,,,Sunrace,,61.52,,,"Components, Cassettes, ",,,
,4711264330418,4711264330418,SRC12151E,,,,Chicken,,,Sunrace,,79.06,,,"Components, Cassettes, ",,,
,4711264330456,4711264330456,SRC12151DK,,,,Chicken,,,Sunrace,,54.5,,,"Components, Cassettes, ",,,
,4711264330463,4711264330463,SRC12130A,,,,Chicken,,,Sunrace,,44.62,,,"Components, Cassettes, ",,,
,4711264330517,4711264330517,SRC12151B,,,,Chicken,,,Sunrace,,47.2,,,"Components, Cassettes, ",,,
,4711264330630,4711264330630,SRD1612KM,,,,Chicken,,,Sunrace,,39.79,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4711264330654,4711264330654,SRC12151EK,,,,Chicken,,,Sunrace,,79.38,,,"Components, Cassettes, ",,,
,4711264330685,4711264330685,SRC12130AK,,,,Chicken,,,Sunrace,,49.8,,,"Components, Cassettes, ",,,
,4711264330708,4711264330708,SRD1611KM,,,,Chicken,,,Sunrace,,39.63,,,"Components, Derailleurs, Rear Derailleurs, ",,,
,4711264330715,4711264330715,SRC12136A,,,,Chicken,,,Sunrace,,52.5,,,"Components, Cassettes, ",,,
,4711264330760,4711264330760,SRC11134BK,,,,Chicken,,,Sunrace,,39.88,,,"Components, Cassettes, ",,,
,4711264330777,4711264330777,SRC11134B,,,,Chicken,,,Sunrace,,32.97,,,"Components, Cassettes, ",,,
,4711264330814,4711264330814,SRC12134A,,,,Chicken,,,Sunrace,,44.62,,,"Components, Cassettes, ",,,
,4711264330838,4711264330838,SRC12136AK,,,,Chicken,,,Sunrace,,58.58,,,"Components, Cassettes, ",,,
,4711264330890,4711264330890,SRC12051A,,,,Chicken,,,Sunrace,,49.74,,,"Components, Cassettes, ",,,
,4711264330906,4711264330906,SRC12051C,,,,Chicken,,,Sunrace,,74.79,,,"Components, Cassettes, ",,,
,4711264330968,4711264330968,SRC12051B,,,,Chicken,,,Sunrace,,69.97,,,"Components, Cassettes, ",,,
,4711264331019,4711264331019,SRC12134AK,,,,Chicken,,,Sunrace,,51.58,,,"Components, Cassettes, ",,,
,4711264331699,4711264331699,SRC9136CBK,,,,Chicken,,,Sunrace,,10.89,,,"Components, Cassettes, ",,,
,4711264331705,4711264331705,SRC9142CCK,,,,Chicken,,,Sunrace,,13.95,,,"Components, Cassettes, ",,,
,4711264331798,4711264331798,SRC9136CAK,,,,Chicken,,,Sunrace,,11.93,,,"Components, Cassettes, ",,,
,4711264331828,4711264331828,SRC9146CCK,,,,Chicken,,,Sunrace,,16.9,,,"Components, Cassettes, ",,,
,4711264331842,4711264331842,SRC10143CAK,,,,Chicken,,,Sunrace,,23.8,,,"Components, Cassettes, ",,,
,4711264331866,4711264331866,SRC11150CAK,,,,Chicken,,,Sunrace,,39.59,,,"Components, Cassettes, ",,,
,4711264331903,4711264331903,SRC10143CBK,,,,Chicken,,,Sunrace,,27.23,,,"Components, Cassettes, ",,,
,4711264331927,4711264331927,SRC11150CBK,,,,Chicken,,,Sunrace,,46.56,,,"Components, Cassettes, ",,,
,4711264332283,4711264332283,SRC12142A,,,,Chicken,,,Sunrace,,48.95,,,"Components, Cassettes, ",,,
,4711264332283,4711264332283,SRC12142D,,,,Chicken,,,Sunrace,,48.95,,,"Components, Cassettes, ",,,
,4711264332290,4711264332290,SRC12146A,,,,Chicken,,,Sunrace,,49.49,,,"Components, Cassettes, ",,,
,4711488174010,4711488174010,PLT157K,,,,Chicken,,,Prologo,,20.25,,,"Components, Bar Tape & Grips, Bar Tape, ",,,
,4711488174072,4711488174072,PLW113,,,,Chicken,,,Prologo,,56.01,,,"Components, Saddles, Road Saddles, Off Road Saddles, Women Specific Saddles, ",,,
,4711488174317,4711488174317,PL1670K,,,,Chicken,,,Prologo,,49.17,,,"Saddles, Components, Off Road Saddles, Road Saddles, Comfort Saddles, ",,,
,4711488174324,4711488174324,PL3601K,,,,Chicken,,,Prologo,,41.61,,,"Saddles, Components, Road Saddles, Off Road Saddles, ",,,
,4711488174355,4711488174355,PL1670B,,,,Chicken,,,Prologo,,49.17,,,"Saddles, Components, Off Road Saddles, Road Saddles, Comfort Saddles, ",,,
,4711488174362,4711488174362,PL3601B,,,,Chicken,,,Prologo,,56.74,,,"Saddles, Components, Road Saddles, Off Road Saddles, ",,,
,4711488174638,4711488174638,PL1673K,,,,Chicken,,,Prologo,,41.61,,,"Saddles, Components, Off Road Saddles, Road Saddles, Comfort Saddles, ",,,
,4711488174652,4711488174652,PL1673B,,,,Chicken,,,Prologo,,56.74,,,"Saddles, Components, Off Road Saddles, Road Saddles, Comfort Saddles, ",,,
,4711488175406,4711488175406,PL1501,,,,Chicken,,,Prologo,,109.29,,,"Components, Saddles, Road Saddles, Comfort Saddles, ",,,
,4711488175444,4711488175444,PL464KS,,,,Chicken,,,Prologo,,112.02,,,"Components, Saddles, Road Saddles, Comfort Saddles, Triathlon Saddles, ",,,
,4711488175529,4711488175529,PL183,,,,Chicken,,,Prologo,,21.86,,,"Components, Saddles, Road Saddles, Comfort Saddles, Off Road Saddles, ",,,
,4711488175543,4711488175543,PL184,,,,Chicken,,,Prologo,,21.86,,,"Components, Saddles, Road Saddles, Comfort Saddles, Off Road Saddles, ",,,
,4711488175581,4711488175581,PL465KS,,,,Chicken,,,Prologo,,81.97,,,"Components, Saddles, Road Saddles, Comfort Saddles, Triathlon Saddles, ",,,
,4711488175628,4711488175628,PL0601,,,,Chicken,,,Prologo,,51.11,,,"Saddles, Components, E-Bike Saddles, Road Saddles, ",,,
,4711488175703,4711488175703,PL240,,,,Chicken,,,Prologo,,125.68,,,"Saddles, Road Saddles, Off Road Saddles, ",,,
,4711488175710,4711488175710,PL3501KN,,,,Chicken,,,Prologo,,170.77,,,"Saddles, Road Saddles, Off Road Saddles, ",,,
,4711488175727,4711488175727,PL3501KT,,,,Chicken,,,Prologo,,125.68,,,"Saddles, Road Saddles, Off Road Saddles, ",,,
,4711946191207,4711946191207,PL152,,,,Chicken,,,Prologo,,92.44,,,"Saddles, Components, Road Saddles, ",,,
,4711946191221,4711946191221,PL153,,,,Chicken,,,Prologo,,57.97,,,"Saddles, Components, Road Saddles, ",,,
,4711946191245,4711946191245,PL160,,,,Chicken,,,Prologo,,92.44,,,"Saddles, Components, Road Saddles, ",,,
,4711946191252,4711946191252,PL160W,,,,Chicken,,,Prologo,,61.62,,,"Saddles, Components, Road Saddles, ",,,
,4711946191269,4711946191269,PL161,,,,Chicken,,,Prologo,,82.12,,,"Saddles, Components, Road Saddles, ",,,
,4711946192471,4711946192471,PL170,,,,Chicken,,,Prologo,,76.82,,,"Saddles, Components, Road Saddles, ",,,
,4711946192495,4711946192495,PL171,,,,Chicken,,,Prologo,,60.25,,,"Saddles, Components, Road Saddles, ",,,
,4711946192501,4711946192501,PL175,,,,Chicken,,,Prologo,,102.46,,,"Components, Saddles, Road Saddles, Triathlon Saddles, ",,,
,4711946192525,4711946192525,PL176,,,,Chicken,,,Prologo,,60.11,,,"Components, Saddles, Road Saddles, Triathlon Saddles, ",,,
,4711946193010,4711946193010,PL051,,,,Chicken,,,Prologo,,37.16,,,"Saddles, Components, E-Bike Saddles, ",,,
